run,query_name,attribute,swap_type,swap_index,log_prob
22,e1',a1,attribute,0,-4.074108600616455
22,e1',a0',attribute,0,-5.405742168426514
22,e1',a1',attribute,0,-7.715386867523193
22,e1',a0,attribute,1,-4.211119174957275
22,e1',a1,attribute,1,-9.514251708984375
22,e1',a0',attribute,1,-7.104691982269287
22,e1',a1',attribute,1,-4.98528528213501
23,e0,a0,entity,0,-4.346566677093506
23,e0,a1,entity,0,-2.8519043922424316
23,e0,a0',entity,0,-3.183764934539795
23,e0,a1',entity,0,-8.84138298034668
23,e0,a0,entity,1,-1.5971001386642456
23,e0,a1,entity,1,-5.115593910217285
23,e0,a0',entity,1,-5.826982498168945
23,e0,a1',entity,1,-9.651057243347168
23,e0,a0,attribute,0,-8.56143569946289
23,e0,a1,attribute,0,-2.22006893157959
23,e0,a0',attribute,0,-4.476495742797852
23,e0,a1',attribute,0,-9.843040466308594
23,e0,a0,attribute,1,-1.3414329290390015
23,e0,a1,attribute,1,-9.84226131439209
23,e0,a0',attribute,1,-5.182519435882568
23,e0,a1',attribute,1,-5.3799614906311035
23,e1,a0,entity,0,-3.478152275085449
23,e1,a1,entity,0,-1.3354357481002808
23,e1,a0',entity,0,-4.588798522949219
23,e1,a1',entity,0,-9.093175888061523
23,e1,a0,entity,1,-0.5086411833763123
23,e1,a1,entity,1,-5.1522111892700195
23,e1,a0',entity,1,-5.396211624145508
23,e1,a1',entity,1,-8.063862800598145
23,e1,a0,attribute,0,-7.995489120483398
23,e1,a1,attribute,0,-0.8740555644035339
23,e1,a0',attribute,0,-4.6993279457092285
23,e1,a1',attribute,0,-10.704768180847168
23,e1,a0,attribute,1,-1.1552153825759888
23,e1,a1,attribute,1,-9.543726921081543
23,e1,a0',attribute,1,-4.988661766052246
23,e1,a1',attribute,1,-4.590660095214844
23,e0',a0,entity,0,-2.5301637649536133
23,e0',a1,entity,0,-4.6479644775390625
23,e0',a0',entity,0,-4.268467903137207
23,e0',a1',entity,0,-7.412745475769043
23,e0',a0,entity,1,-1.907063603401184
23,e0',a1,entity,1,-4.997034072875977
23,e0',a0',entity,1,-5.02845573425293
23,e0',a1',entity,1,-8.29025650024414
23,e0',a0,attribute,0,-6.65848970413208
23,e0',a1,attribute,0,-2.7390341758728027
23,e0',a0',attribute,0,-3.9943623542785645
23,e0',a1',attribute,0,-8.733041763305664
23,e0',a0,attribute,1,-2.3298001289367676
23,e0',a1,attribute,1,-9.94025993347168
23,e0',a0',attribute,1,-5.357371807098389
23,e0',a1',attribute,1,-4.619560718536377
23,e1',a0,entity,0,-3.5521185398101807
23,e1',a1,entity,0,-2.5380795001983643
23,e1',a0',entity,0,-4.077471733093262
23,e1',a1',entity,0,-8.495879173278809
23,e1',a0,entity,1,-7.214473247528076
23,e1',a1,entity,1,-4.145718574523926
23,e1',a0',entity,1,-5.753785133361816
23,e1',a1',entity,1,-7.99519157409668
23,e1',a0,attribute,0,-7.149419784545898
23,e1',a1,attribute,0,-2.6644861698150635
23,e1',a0',attribute,0,-3.8423006534576416
23,e1',a1',attribute,0,-9.481757164001465
23,e1',a0,attribute,1,-2.044001340866089
23,e1',a1,attribute,1,-8.696664810180664
23,e1',a0',attribute,1,-4.791013717651367
23,e1',a1',attribute,1,-5.1055145263671875
24,e0,a0,entity,0,-6.200311660766602
24,e0,a1,entity,0,-4.9382123947143555
24,e0,a0',entity,0,-7.967278480529785
24,e0,a1',entity,0,-5.36097526550293
24,e0,a0,entity,1,-4.672255039215088
24,e0,a1,entity,1,-6.125076770782471
24,e0,a0',entity,1,-10.906213760375977
24,e0,a1',entity,1,-6.776242733001709
24,e0,a0,attribute,0,-10.284886360168457
24,e0,a1,attribute,0,-5.503680229187012
24,e0,a0',attribute,0,-4.01707649230957
24,e0,a1',attribute,0,-5.834750175476074
24,e0,a0,attribute,1,-5.081481456756592
24,e0,a1,attribute,1,-7.484175205230713
24,e0,a0',attribute,1,-9.54188346862793
24,e0,a1',attribute,1,-6.827746868133545
24,e1,a0,entity,0,-7.035709381103516
24,e1,a1,entity,0,-2.86678147315979
24,e1,a0',entity,0,-8.043163299560547
24,e1,a1',entity,0,-4.956150054931641
24,e1,a0,entity,1,-5.328022003173828
24,e1,a1,entity,1,-4.590293884277344
24,e1,a0',entity,1,-7.520294189453125
24,e1,a1',entity,1,-5.267345428466797
24,e1,a0,attribute,0,-10.317609786987305
24,e1,a1,attribute,0,-3.0509371757507324
24,e1,a0',attribute,0,-6.436668395996094
24,e1,a1',attribute,0,-4.008991718292236
24,e1,a0,attribute,1,-6.093634605407715
24,e1,a1,attribute,1,-5.45046329498291
24,e1,a0',attribute,1,-8.275303840637207
24,e1,a1',attribute,1,-5.598607063293457
24,e0',a0,entity,0,-3.6660075187683105
24,e0',a1,entity,0,-5.400730609893799
24,e0',a0',entity,0,-7.576961517333984
24,e0',a1',entity,0,-5.817107677459717
24,e0',a0,entity,1,-4.188149929046631
24,e0',a1,entity,1,-5.542399883270264
24,e0',a0',entity,1,-9.097830772399902
24,e0',a1',entity,1,-5.771769046783447
24,e0',a0,attribute,0,-8.902938842773438
24,e0',a1,attribute,0,-4.995003700256348
24,e0',a0',attribute,0,-4.3203582763671875
24,e0',a1',attribute,0,-4.734738349914551
24,e0',a0,attribute,1,-5.000516414642334
24,e0',a1,attribute,1,-6.587162017822266
24,e0',a0',attribute,1,-7.901992321014404
24,e0',a1',attribute,1,-5.5488057136535645
24,e1',a0,entity,0,-4.948239326477051
24,e1',a1,entity,0,-4.899252891540527
24,e1',a0',entity,0,-8.312909126281738
24,e1',a1',entity,0,-5.544933319091797
24,e1',a0,entity,1,-5.6847357749938965
24,e1',a1,entity,1,-6.332625865936279
24,e1',a0',entity,1,-7.104159355163574
24,e1',a1',entity,1,-5.133666515350342
24,e1',a0,attribute,0,-9.095080375671387
24,e1',a1,attribute,0,-5.056944847106934
24,e1',a0',attribute,0,-4.635056495666504
24,e1',a1',attribute,0,-5.145321846008301
24,e1',a0,attribute,1,-4.998971939086914
24,e1',a1,attribute,1,-6.843011856079102
24,e1',a0',attribute,1,-8.138640403747559
24,e1',a1',attribute,1,-5.997204780578613
25,e0,a0,entity,0,-2.3404769897460938
25,e0,a1,entity,0,-5.254055023193359
25,e0,a0',entity,0,-11.854781150817871
25,e0,a1',entity,0,-8.138299942016602
25,e0,a0,entity,1,-0.2065335512161255
25,e0,a1,entity,1,-7.214046478271484
25,e0,a0',entity,1,-14.039015769958496
25,e0,a1',entity,1,-10.513585090637207
25,e0,a0,attribute,0,-7.77699089050293
25,e0,a1,attribute,0,-5.396424293518066
25,e0,a0',attribute,0,-10.811413764953613
25,e0,a1',attribute,0,-9.61546516418457
25,e0,a0,attribute,1,-0.07659576833248138
25,e0,a1,attribute,1,-10.560176849365234
25,e0,a0',attribute,1,-15.119613647460938
25,e0,a1',attribute,1,-9.189888000488281
25,e1,a0,entity,0,-1.8583118915557861
25,e1,a1,entity,0,-4.603461265563965
25,e1,a0',entity,0,-11.961583137512207
25,e1,a1',entity,0,-9.21960735321045
25,e1,a0,entity,1,-2.431896686553955
25,e1,a1,entity,1,-3.9421257972717285
25,e1,a0',entity,1,-10.93593978881836
25,e1,a1',entity,1,-7.170249938964844
25,e1,a0,attribute,0,-8.428717613220215
25,e1,a1,attribute,0,-3.6807873249053955
25,e1,a0',attribute,0,-11.27391529083252
25,e1,a1',attribute,0,-9.58615779876709
25,e1,a0,attribute,1,-1.8281056880950928
25,e1,a1,attribute,1,-7.237800598144531
25,e1,a0',attribute,1,-12.41090202331543
25,e1,a1',attribute,1,-5.870444297790527
25,e0',a0,entity,0,-0.6513640284538269
25,e0',a1,entity,0,-6.416331768035889
25,e0',a0',entity,0,-11.147076606750488
25,e0',a1',entity,0,-8.888375282287598
25,e0',a0,entity,1,-0.8499739170074463
25,e0',a1,entity,1,-4.952866554260254
25,e0',a0',entity,1,-12.003067016601562
25,e0',a1',entity,1,-8.430716514587402
25,e0',a0,attribute,0,-7.099000930786133
25,e0',a1,attribute,0,-4.2106428146362305
25,e0',a0',attribute,0,-10.120525360107422
25,e0',a1',attribute,0,-8.41191291809082
25,e0',a0,attribute,1,-1.1886401176452637
25,e0',a1,attribute,1,-7.424635410308838
25,e0',a0',attribute,1,-12.291385650634766
25,e0',a1',attribute,1,-6.093700885772705
25,e1',a0,entity,0,-1.1153944730758667
25,e1',a1,entity,0,-5.085509300231934
25,e1',a0',entity,0,-11.64858627319336
25,e1',a1',entity,0,-8.174215316772461
25,e1',a0,entity,1,-3.517610788345337
25,e1',a1,entity,1,-5.069673538208008
25,e1',a0',entity,1,-9.015822410583496
25,e1',a1',entity,1,-8.545642852783203
25,e1',a0,attribute,0,-7.183655738830566
25,e1',a1,attribute,0,-4.333942890167236
25,e1',a0',attribute,0,-10.373518943786621
25,e1',a1',attribute,0,-8.532329559326172
25,e1',a0,attribute,1,-0.8865102529525757
25,e1',a1,attribute,1,-7.663420677185059
25,e1',a0',attribute,1,-12.60730266571045
25,e1',a1',attribute,1,-6.21304178237915
26,e0,a0,entity,0,-4.484167098999023
26,e0,a1,entity,0,-2.301405906677246
26,e0,a0',entity,0,-7.906890869140625
26,e0,a1',entity,0,-7.245619297027588
26,e0,a0,entity,1,-4.340425968170166
26,e0,a1,entity,1,-2.130490779876709
26,e0,a0',entity,1,-9.139718055725098
26,e0,a1',entity,1,-9.227953910827637
26,e0,a0,attribute,0,-7.427890777587891
26,e0,a1,attribute,0,-3.2543745040893555
26,e0,a0',attribute,0,-4.634469985961914
26,e0,a1',attribute,0,-8.352825164794922
26,e0,a0,attribute,1,-4.794313430786133
26,e0,a1,attribute,1,-9.344313621520996
26,e0,a0',attribute,1,-11.750530242919922
26,e0,a1',attribute,1,-4.4011945724487305
26,e1,a0,entity,0,-5.03196907043457
26,e1,a1,entity,0,-1.2057706117630005
26,e1,a0',entity,0,-7.995946884155273
26,e1,a1',entity,0,-9.939216613769531
26,e1,a0,entity,1,-4.97662353515625
26,e1,a1,entity,1,-4.220422744750977
26,e1,a0',entity,1,-7.782115936279297
26,e1,a1',entity,1,-7.500506401062012
26,e1,a0,attribute,0,-7.829248428344727
26,e1,a1,attribute,0,-1.3879138231277466
26,e1,a0',attribute,0,-6.047944068908691
26,e1,a1',attribute,0,-9.966105461120605
26,e1,a0,attribute,1,-7.065906047821045
26,e1,a1,attribute,1,-10.220660209655762
26,e1,a0',attribute,1,-12.244657516479492
26,e1,a1',attribute,1,-3.6297950744628906
26,e0',a0,entity,0,-4.685309886932373
26,e0',a1,entity,0,-3.7539496421813965
26,e0',a0',entity,0,-7.944400310516357
26,e0',a1',entity,0,-8.03681755065918
26,e0',a0,entity,1,-4.2587127685546875
26,e0',a1,entity,1,-2.277914047241211
26,e0',a0',entity,1,-9.08797836303711
26,e0',a1',entity,1,-8.821852684020996
26,e0',a0,attribute,0,-6.6068830490112305
26,e0',a1,attribute,0,-3.1975862979888916
26,e0',a0',attribute,0,-5.879919052124023
26,e0',a1',attribute,0,-7.717022895812988
26,e0',a0,attribute,1,-4.660357475280762
26,e0',a1,attribute,1,-8.57718276977539
26,e0',a0',attribute,1,-11.349123001098633
26,e0',a1',attribute,1,-4.3854827880859375
26,e1',a0,entity,0,-4.430360794067383
26,e1',a1,entity,0,-1.937086820602417
26,e1',a0',entity,0,-8.57494831085205
26,e1',a1',entity,0,-8.522130966186523
26,e1',a0,entity,1,-5.099969863891602
26,e1',a1,entity,1,-2.358975648880005
26,e1',a0',entity,1,-6.299931526184082
26,e1',a1',entity,1,-6.011259078979492
26,e1',a0,attribute,0,-7.090264320373535
26,e1',a1,attribute,0,-2.870008945465088
26,e1',a0',attribute,0,-5.255183696746826
26,e1',a1',attribute,0,-7.885614395141602
26,e1',a0,attribute,1,-5.092466354370117
26,e1',a1,attribute,1,-8.739304542541504
26,e1',a0',attribute,1,-11.256351470947266
26,e1',a1',attribute,1,-4.282111167907715
27,e0,a0,entity,0,-4.6970415115356445
27,e0,a1,entity,0,-4.96773624420166
27,e0,a0',entity,0,-8.206153869628906
27,e0,a1',entity,0,-7.873418807983398
27,e0,a0,entity,1,-4.492509365081787
27,e0,a1,entity,1,-5.3105645179748535
27,e0,a0',entity,1,-8.103328704833984
27,e0,a1',entity,1,-10.280208587646484
27,e0,a0,attribute,0,-5.738010883331299
27,e0,a1,attribute,0,-5.198362827301025
27,e0,a0',attribute,0,-4.805008411407471
27,e0,a1',attribute,0,-9.337396621704102
27,e0,a0,attribute,1,-5.887629985809326
27,e0,a1,attribute,1,-7.3616437911987305
27,e0,a0',attribute,1,-8.269617080688477
27,e0,a1',attribute,1,-8.864347457885742
27,e1,a0,entity,0,-6.063910484313965
27,e1,a1,entity,0,-3.4408657550811768
27,e1,a0',entity,0,-8.400736808776855
27,e1,a1',entity,0,-8.292742729187012
27,e1,a0,entity,1,-5.971658706665039
27,e1,a1,entity,1,-4.371783256530762
27,e1,a0',entity,1,-8.936812400817871
27,e1,a1',entity,1,-7.603671073913574
27,e1,a0,attribute,0,-6.788262367248535
27,e1,a1,attribute,0,-3.8032066822052
27,e1,a0',attribute,0,-5.370760917663574
27,e1,a1',attribute,0,-8.2691011428833
27,e1,a0,attribute,1,-7.57672119140625
27,e1,a1,attribute,1,-6.18657112121582
27,e1,a0',attribute,1,-8.80191421508789
27,e1,a1',attribute,1,-7.409940242767334
27,e0',a0,entity,0,-6.3060197830200195
27,e0',a1,entity,0,-6.275088310241699
27,e0',a0',entity,0,-7.835012912750244
27,e0',a1',entity,0,-9.380932807922363
27,e0',a0,entity,1,-5.71279764175415
27,e0',a1,entity,1,-5.865454196929932
27,e0',a0',entity,1,-8.283926963806152
27,e0',a1',entity,1,-9.500053405761719
27,e0',a0,attribute,0,-6.878408432006836
27,e0',a1,attribute,0,-5.874100208282471
27,e0',a0',attribute,0,-5.2938151359558105
27,e0',a1',attribute,0,-9.116928100585938
27,e0',a0,attribute,1,-7.058427810668945
27,e0',a1,attribute,1,-7.714576721191406
27,e0',a0',attribute,1,-8.45986557006836
27,e0',a1',attribute,1,-8.188634872436523
27,e1',a0,entity,0,-5.38134765625
27,e1',a1,entity,0,-5.2465105056762695
27,e1',a0',entity,0,-8.177366256713867
27,e1',a1',entity,0,-8.811214447021484
27,e1',a0,entity,1,-5.433926582336426
27,e1',a1,entity,1,-4.521909713745117
27,e1',a0',entity,1,-7.79862642288208
27,e1',a1',entity,1,-9.623346328735352
27,e1',a0,attribute,0,-6.081815242767334
27,e1',a1,attribute,0,-5.168939113616943
27,e1',a0',attribute,0,-5.584685802459717
27,e1',a1',attribute,0,-8.825297355651855
27,e1',a0,attribute,1,-6.2010979652404785
27,e1',a1,attribute,1,-7.065547943115234
27,e1',a0',attribute,1,-8.515279769897461
27,e1',a1',attribute,1,-7.963834285736084
28,e0,a0,entity,0,-5.003517150878906
28,e0,a1,entity,0,-4.023820877075195
28,e0,a0',entity,0,-7.324187755584717
28,e0,a1',entity,0,-6.305146217346191
28,e0,a0,entity,1,-5.19545316696167
28,e0,a1,entity,1,-3.9097533226013184
28,e0,a0',entity,1,-9.21156120300293
28,e0,a1',entity,1,-6.666428089141846
28,e0,a0,attribute,0,-7.104631423950195
28,e0,a1,attribute,0,-4.226237773895264
28,e0,a0',attribute,0,-4.746918201446533
28,e0,a1',attribute,0,-6.8253302574157715
28,e0,a0,attribute,1,-6.302428245544434
28,e0,a1,attribute,1,-9.089133262634277
28,e0,a0',attribute,1,-9.49946117401123
28,e0,a1',attribute,1,-6.826403617858887
28,e1,a0,entity,0,-6.398167610168457
28,e1,a1,entity,0,-2.749187707901001
28,e1,a0',entity,0,-8.449437141418457
28,e1,a1',entity,0,-6.642728805541992
28,e1,a0,entity,1,-5.862652778625488
28,e1,a1,entity,1,-4.434678077697754
28,e1,a0',entity,1,-7.790977478027344
28,e1,a1',entity,1,-5.588994026184082
28,e1,a0,attribute,0,-7.846855163574219
28,e1,a1,attribute,0,-3.9819891452789307
28,e1,a0',attribute,0,-5.316644668579102
28,e1,a1',attribute,0,-5.849326133728027
28,e1,a0,attribute,1,-8.47889232635498
28,e1,a1,attribute,1,-11.378498077392578
28,e1,a0',attribute,1,-10.347946166992188
28,e1,a1',attribute,1,-6.920068264007568
28,e0',a0,entity,0,-5.228263854980469
28,e0',a1,entity,0,-3.838200807571411
28,e0',a0',entity,0,-8.607487678527832
28,e0',a1',entity,0,-7.041139602661133
28,e0',a0,entity,1,-5.034883975982666
28,e0',a1,entity,1,-3.387080669403076
28,e0',a0',entity,1,-8.722917556762695
28,e0',a1',entity,1,-5.685608386993408
28,e0',a0,attribute,0,-6.349971294403076
28,e0',a1,attribute,0,-3.863557815551758
28,e0',a0',attribute,0,-5.646607398986816
28,e0',a1',attribute,0,-5.862998962402344
28,e0',a0,attribute,1,-5.658191680908203
28,e0',a1,attribute,1,-8.048526763916016
28,e0',a0',attribute,1,-8.87122631072998
28,e0',a1',attribute,1,-5.971010208129883
28,e1',a0,entity,0,-5.643545150756836
28,e1',a1,entity,0,-4.112585067749023
28,e1',a0',entity,0,-7.294515609741211
28,e1',a1',entity,0,-6.157295227050781
28,e1',a0,entity,1,-6.358499526977539
28,e1',a1,entity,1,-2.7329249382019043
28,e1',a0',entity,1,-8.79177474975586
28,e1',a1',entity,1,-7.774853229522705
28,e1',a0,attribute,0,-7.293990612030029
28,e1',a1,attribute,0,-4.001413345336914
28,e1',a0',attribute,0,-5.124329566955566
28,e1',a1',attribute,0,-6.224931716918945
28,e1',a0,attribute,1,-6.576009750366211
28,e1',a1,attribute,1,-7.787658214569092
28,e1',a0',attribute,1,-8.095573425292969
28,e1',a1',attribute,1,-6.078395366668701
29,e0,a0,entity,0,-3.792048454284668
29,e0,a1,entity,0,-4.287179946899414
29,e0,a0',entity,0,-10.386713027954102
29,e0,a1',entity,0,-6.321341037750244
29,e0,a0,entity,1,-2.8700623512268066
29,e0,a1,entity,1,-2.7716498374938965
29,e0,a0',entity,1,-11.284741401672363
29,e0,a1',entity,1,-9.548256874084473
29,e0,a0,attribute,0,-7.092162609100342
29,e0,a1,attribute,0,-5.462337493896484
29,e0,a0',attribute,0,-4.911463737487793
29,e0,a1',attribute,0,-9.314356803894043
29,e0,a0,attribute,1,-5.408527374267578
29,e0,a1,attribute,1,-6.574775695800781
29,e0,a0',attribute,1,-9.606006622314453
29,e0,a1',attribute,1,-5.844940185546875
29,e1,a0,entity,0,-2.7230734825134277
29,e1,a1,entity,0,-2.664905071258545
29,e1,a0',entity,0,-11.125999450683594
29,e1,a1',entity,0,-7.579367160797119
29,e1,a0,entity,1,-3.4138028621673584
29,e1,a1,entity,1,-3.4992215633392334
29,e1,a0',entity,1,-9.937460899353027
29,e1,a1',entity,1,-6.392645835876465
29,e1,a0,attribute,0,-5.6186699867248535
29,e1,a1,attribute,0,-1.7312644720077515
29,e1,a0',attribute,0,-6.805745601654053
29,e1,a1',attribute,0,-8.755606651306152
29,e1,a0,attribute,1,-6.437227249145508
29,e1,a1,attribute,1,-7.0261383056640625
29,e1,a0',attribute,1,-9.859593391418457
29,e1,a1',attribute,1,-4.444416046142578
29,e0',a0,entity,0,-5.874608993530273
29,e0',a1,entity,0,-4.313593864440918
29,e0',a0',entity,0,-9.347054481506348
29,e0',a1',entity,0,-6.531747817993164
29,e0',a0,entity,1,-3.471817970275879
29,e0',a1,entity,1,-1.1425447463989258
29,e0',a0',entity,1,-10.571379661560059
29,e0',a1',entity,1,-9.445683479309082
29,e0',a0,attribute,0,-6.156329154968262
29,e0',a1,attribute,0,-3.0940051078796387
29,e0',a0',attribute,0,-4.910171985626221
29,e0',a1',attribute,0,-8.512752532958984
29,e0',a0,attribute,1,-5.920992851257324
29,e0',a1,attribute,1,-5.328181266784668
29,e0',a0',attribute,1,-8.85969352722168
29,e0',a1',attribute,1,-5.257007598876953
29,e1',a0,entity,0,-3.21834397315979
29,e1',a1,entity,0,-3.320263147354126
29,e1',a0',entity,0,-10.182703971862793
29,e1',a1',entity,0,-7.984583854675293
29,e1',a0,entity,1,-4.738161563873291
29,e1',a1,entity,1,-2.711327075958252
29,e1',a0',entity,1,-8.848003387451172
29,e1',a1',entity,1,-6.246227264404297
29,e1',a0,attribute,0,-6.330563545227051
29,e1',a1,attribute,0,-3.279954433441162
29,e1',a0',attribute,0,-5.2197136878967285
29,e1',a1',attribute,0,-8.293970108032227
29,e1',a0,attribute,1,-6.020138740539551
29,e1',a1,attribute,1,-5.533578872680664
29,e1',a0',attribute,1,-9.046491622924805
29,e1',a1',attribute,1,-5.491260528564453
30,e0,a0,entity,0,-4.045660495758057
30,e0,a1,entity,0,-2.6065173149108887
30,e0,a0',entity,0,-8.028573989868164
30,e0,a1',entity,0,-6.63806676864624
30,e0,a0,entity,1,-2.5965161323547363
30,e0,a1,entity,1,-3.2362923622131348
30,e0,a0',entity,1,-10.796405792236328
30,e0,a1',entity,1,-8.038322448730469
30,e0,a0,attribute,0,-8.0861177444458
30,e0,a1,attribute,0,-3.173421859741211
30,e0,a0',attribute,0,-6.222649574279785
30,e0,a1',attribute,0,-7.968143463134766
30,e0,a0,attribute,1,-2.4992876052856445
30,e0,a1,attribute,1,-7.608862400054932
30,e0,a0',attribute,1,-9.433758735656738
30,e0,a1',attribute,1,-7.390810012817383
30,e1,a0,entity,0,-8.514028549194336
30,e1,a1,entity,0,-1.2933738231658936
30,e1,a0',entity,0,-9.861220359802246
30,e1,a1',entity,0,-7.572479248046875
30,e1,a0,entity,1,-3.721395969390869
30,e1,a1,entity,1,-3.257873058319092
30,e1,a0',entity,1,-9.384490966796875
30,e1,a1',entity,1,-7.525974273681641
30,e1,a0,attribute,0,-9.690637588500977
30,e1,a1,attribute,0,-2.203165054321289
30,e1,a0',attribute,0,-7.124632835388184
30,e1,a1',attribute,0,-7.937112808227539
30,e1,a0,attribute,1,-4.969949722290039
30,e1,a1,attribute,1,-6.820016860961914
30,e1,a0',attribute,1,-8.608220100402832
30,e1,a1',attribute,1,-6.187711715698242
30,e0',a0,entity,0,-3.8068556785583496
30,e0',a1,entity,0,-6.132330417633057
30,e0',a0',entity,0,-8.09605598449707
30,e0',a1',entity,0,-7.695969104766846
30,e0',a0,entity,1,-4.784246444702148
30,e0',a1,entity,1,-2.9179458618164062
30,e0',a0',entity,1,-9.610062599182129
30,e0',a1',entity,1,-7.907025337219238
30,e0',a0,attribute,0,-9.353139877319336
30,e0',a1,attribute,0,-3.124898910522461
30,e0',a0',attribute,0,-6.829580783843994
30,e0',a1',attribute,0,-7.992196083068848
30,e0',a0,attribute,1,-5.660977363586426
30,e0',a1,attribute,1,-7.705536842346191
30,e0',a0',attribute,1,-8.45002269744873
30,e0',a1',attribute,1,-7.268080711364746
30,e1',a0,entity,0,-4.8474440574646
30,e1',a1,entity,0,-3.010227680206299
30,e1',a0',entity,0,-8.72788143157959
30,e1',a1',entity,0,-6.612280368804932
30,e1',a0,entity,1,-3.4970133304595947
30,e1',a1,entity,1,-3.621004343032837
30,e1',a0',entity,1,-7.705045700073242
30,e1',a1',entity,1,-6.4479169845581055
30,e1',a0,attribute,0,-8.769672393798828
30,e1',a1,attribute,0,-3.274850845336914
30,e1',a0',attribute,0,-6.794366836547852
30,e1',a1',attribute,0,-7.758631229400635
30,e1',a0,attribute,1,-4.290049076080322
30,e1',a1,attribute,1,-6.9151740074157715
30,e1',a0',attribute,1,-8.55864143371582
30,e1',a1',attribute,1,-6.691137313842773
31,e0,a0,entity,0,-4.410235404968262
31,e0,a1,entity,0,-1.2244768142700195
31,e0,a0',entity,0,-9.643828392028809
31,e0,a1',entity,0,-11.123064994812012
31,e0,a0,entity,1,-3.5547878742218018
31,e0,a1,entity,1,-1.3339388370513916
31,e0,a0',entity,1,-10.761690139770508
31,e0,a1',entity,1,-12.568889617919922
31,e0,a0,attribute,0,-8.648042678833008
31,e0,a1,attribute,0,-1.1983153820037842
31,e0,a0',attribute,0,-4.778700828552246
31,e0,a1',attribute,0,-10.896025657653809
31,e0,a0,attribute,1,-2.335958957672119
31,e0,a1,attribute,1,-9.24433708190918
31,e0,a0',attribute,1,-9.147157669067383
31,e0,a1',attribute,1,-7.078719615936279
31,e1,a0,entity,0,-5.828453063964844
31,e1,a1,entity,0,-0.20640942454338074
31,e1,a0',entity,0,-12.268376350402832
31,e1,a1',entity,0,-12.40027904510498
31,e1,a0,entity,1,-2.6839470863342285
31,e1,a1,entity,1,-2.3040318489074707
31,e1,a0',entity,1,-8.800886154174805
31,e1,a1',entity,1,-10.767960548400879
31,e1,a0,attribute,0,-10.06231689453125
31,e1,a1,attribute,0,-0.18801143765449524
31,e1,a0',attribute,0,-7.752485752105713
31,e1,a1',attribute,0,-11.329280853271484
31,e1,a0,attribute,1,-2.4354965686798096
31,e1,a1,attribute,1,-9.655284881591797
31,e1,a0',attribute,1,-8.761591911315918
31,e1,a1',attribute,1,-5.939091682434082
31,e0',a0,entity,0,-4.473542213439941
31,e0',a1,entity,0,-3.712273597717285
31,e0',a0',entity,0,-8.064724922180176
31,e0',a1',entity,0,-9.100969314575195
31,e0',a0,entity,1,-5.502283573150635
31,e0',a1,entity,1,-0.5154063105583191
31,e0',a0',entity,1,-9.973414421081543
31,e0',a1',entity,1,-11.431522369384766
31,e0',a0,attribute,0,-9.014938354492188
31,e0',a1,attribute,0,-1.6331727504730225
31,e0',a0',attribute,0,-4.850213050842285
31,e0',a1',attribute,0,-10.085509300231934
31,e0',a0,attribute,1,-3.7315869331359863
31,e0',a1,attribute,1,-8.285697937011719
31,e0',a0',attribute,1,-7.913310527801514
31,e0',a1',attribute,1,-6.520557880401611
31,e1',a0,entity,0,-4.120591163635254
31,e1',a1,entity,0,-0.9822272658348083
31,e1',a0',entity,0,-10.202844619750977
31,e1',a1',entity,0,-10.34605884552002
31,e1',a0,entity,1,-3.5646414756774902
31,e1',a1,entity,1,-1.7455706596374512
31,e1',a0',entity,1,-9.358631134033203
31,e1',a1',entity,1,-9.442245483398438
31,e1',a0,attribute,0,-7.699491500854492
31,e1',a1,attribute,0,-1.6050989627838135
31,e1',a0',attribute,0,-4.608303070068359
31,e1',a1',attribute,0,-9.220921516418457
31,e1',a0,attribute,1,-2.6535093784332275
31,e1',a1,attribute,1,-8.569846153259277
31,e1',a0',attribute,1,-7.950201034545898
31,e1',a1',attribute,1,-5.825601577758789
32,e0,a0,entity,0,-4.17392635345459
32,e0,a1,entity,0,-4.196861267089844
32,e0,a0',entity,0,-7.627717018127441
32,e0,a1',entity,0,-7.318243026733398
32,e0,a0,entity,1,-3.58095645904541
32,e0,a1,entity,1,-4.144367218017578
32,e0,a0',entity,1,-8.939008712768555
32,e0,a1',entity,1,-8.595416069030762
32,e0,a0,attribute,0,-7.615466117858887
32,e0,a1,attribute,0,-5.175948619842529
32,e0,a0',attribute,0,-5.548379421234131
32,e0,a1',attribute,0,-8.49674129486084
32,e0,a0,attribute,1,-4.176114559173584
32,e0,a1,attribute,1,-7.469693183898926
32,e0,a0',attribute,1,-8.812793731689453
32,e0,a1',attribute,1,-2.763974666595459
32,e1,a0,entity,0,-5.238529205322266
32,e1,a1,entity,0,-3.517151117324829
32,e1,a0',entity,0,-8.132651329040527
32,e1,a1',entity,0,-8.405322074890137
32,e1,a0,entity,1,-6.60915470123291
32,e1,a1,entity,1,-6.565883636474609
32,e1,a0',entity,1,-7.343021392822266
32,e1,a1',entity,1,-7.838576316833496
32,e1,a0,attribute,0,-8.858914375305176
32,e1,a1,attribute,0,-3.2561845779418945
32,e1,a0',attribute,0,-7.146368503570557
32,e1,a1',attribute,0,-8.856307983398438
32,e1,a0,attribute,1,-5.563207626342773
32,e1,a1,attribute,1,-8.26329517364502
32,e1,a0',attribute,1,-8.573282241821289
32,e1,a1',attribute,1,-3.3607566356658936
32,e0',a0,entity,0,-5.393219947814941
